,x1,x2,x3,dx1,dx2,dx3
19.6,0.0211335279271656,0.2662513484240321,0.0012279213939167134,-0.5371643339184587,0.015773384589128022,0.00010608849527422463
19.700000000000006,-0.032105409707135865,0.2624969824447851,0.0012358987138810997,-0.5240995372643951,-0.09024701075559421,4.7816923959360144e-05
19.8,-0.08300341015893926,0.24839296797180221,0.0012364292193178478,-0.4905721125532717,-0.1905471728714325,-4.20832060662507e-05
19.9,-0.12959499741438313,0.2247070900189016,0.0012265974521524171,-0.43832325111819503,-0.2812763763664478,-0.00015849126186646343
20.0,-0.1701248922272256,0.19257050984449195,0.0012040478836227442,-0.369799230921584,-0.3590405548929771,-0.0002953697226928864
20.1,-0.20311316683665376,0.15342565514653422,0.0011670639957517704,-0.288040361324299,-0.4210272675475549,-0.0004460207400583074
20.200000000000006,-0.22740818770280916,0.1089628572925452,0.0011146205669397681,-0.19654868783566862,-0.4651051267640853,-0.000603363631937484
20.3,-0.24222550021310837,0.06104846986447154,0.0010464076351196635,-0.09914011999481785,-0.48989427361353577,-0.0007602219109192589
20.4,-0.24717140275399033,0.01164748422364822,0.0009628257630951517,0.0002128533256025841,-0.494805700749732,-0.0009096083004179616
20.5,-0.24225058848236047,-0.037256185752581536,0.0008649533733432461,0.0975414497226971,-0.4800484999261489,-0.0010449965069225895
20.6,-0.22785787585447503,-0.08373854979497938,0.0007544880086915249,0.18903748010723037,-0.44660539829529206,-0.0011605692679801318
20.700000000000006,-0.20475467781975254,-0.12601041756453754,0.0006336643688886451,0.27120070081281283,-0.39617819446549074,-0.0012514333465630688
20.8,-0.17403144997107328,-0.16248542442727498,0.0005051528338124528,0.3409709967856144,-0.33110586303772344,-0.0013137936390312708
20.9,-0.13705788729925625,-0.19183865532400032,0.00037194288056799384,0.39584047591345445,-0.25425912110827853,-0.0013450803398820698
21.0,-0.09542308782233122,-0.21305373898415678,0.00023721630979204347,0.43394144888059133,-0.1689161041558083,-0.0013440250859610495
21.1,-0.05086825315149661,-0.22545678389602983,0.00010421549984015905,0.4541073043270497,-0.07862445153952038,-0.0013106841033795013
21.200000000000006,-0.005214739064133123,-0.22873608088865188,-2.388800166023457e-05,0.45590442173360746,0.012944468223733413,-0.001246408516509828
21.3,0.03970960402261202,-0.2229470819154553,-0.0001441193604301045,0.43963444758011155,0.10214326764176429,-0.0011537640649095628
21.4,0.08214285280471491,-0.20850275689464143,-0.000253815947639535,0.40630744611804503,0.1854923048009552,-0.0010364044293445507
21.5,0.12045735596637172,-0.18615000668054438,-0.0003507280863910655,0.3575875776080875,0.2598138965844561,-0.0008989041175736822
21.6,0.15322138191798304,-0.15693334794851221,-0.00043310136898233896,0.2957140098486319,0.3223518663391171,-0.0007465583392017453
21.700000000000006,0.17925176717251332,-0.12214756449368351,-0.0004997376649028323,0.22340069342407962,0.3708719955605661,-0.0005851584537342308
21.8,0.19765566576712987,-0.08328142142828567,-0.0005500328406735503,0.14371939335544476,0.403739794293146,-0.00042075236785556766
21.9,0.20785996972684762,-0.0419548496779679,-0.0005839901737748538,0.059970942900630535,0.41997297471801964,-0.00025939966296468673
22.0,0.20962748718293983,0.00014778242717717206,-0.000602209424792295,-0.02444994970510895,0.41926706594182417,-0.00010693124396078047
22.1,0.20305950701644163,0.041345592016591305,-0.0006058524952926916,-0.1061908639694372,0.40199370193628636,3.1277077196187314e-05
22.200000000000006,0.18858492482935316,0.08002758846847985,-0.0005965875060954327,-0.1820733945298367,0.36917220483069524,0.00015050839173223957
22.3,0.16693663298759323,0.11471496855387403,-0.0005765139467914633,-0.24921532349642378,0.322416129280666,0.00024687829669261174
22.4,0.13911636691490692,0.14411691964346007,-0.0005480722421497754,-0.3051385998169376,0.26385739010442155,0.00031747203745230825
22.5,0.10634963217366733,0.16717785573537916,-0.0005139416294277266,-0.34785914316120253,0.19605142873709722,0.0003604405064259288
22.6,0.07003269620009087,0.18311439199527385,-0.00047693062384260656,-0.3759552894553669,0.12186755383284033,0.000375052136523461
22.700000000000006,0.03167390214379399,0.19144080371304725,-0.00043986455576886,-0.38861260448622625,0.04436909378605396,0.00036169953230792413
22.8,-0.007168258988872458,0.19198219645912767,-0.00040547468802440813,-0.38564377275172046,-0.03331169223299036,0.0003218614953622967
22.9,-0.04494780291476069,0.18487511592449893,-0.0003762932676051061,-0.3674832807202245,-0.10809889120784033,0.00025802285116458614
23.0,-0.08019214069452876,0.17055582818838208,-0.00035455854313597493,-0.3351576162203415,-0.17709344275831493,0.0001735561048290267
